

    speed: 25.555556 m/s; rate of climb: -4.111111 m/s
    thrust: 0.021903 N; Drag: 0.806596 N (CD: 0.026688)
    total power consumption: 8.943881 Wh
    total weight: 4.877818 N; Lift: 4.814288 N (CL: 0.159290)
    wing span: 0.311111 m; wing area: 0.075556 m/s^2; chord: 0.242857 m; aspect ratio: 1.281046
((15.41719475419729, 0.27075098814229248), 25.555555555555557, -3.6666666666666665, 9.9330275613927608, 1572)
((15.467560260063921, 0.30623973727421999), 23.333333333333336, -3.2222222222222223, 10.084437624490437, 1364)
((15.474214918852976, 0.27075098814229248), 25.555555555555557, -3.6666666666666665, 9.8804444908824056, 1567)
((15.500318608473657, 0.35882352941176471), 18.888888888888889, -2.7777777777777777, 9.8804444908824056, 818)
((15.566142343097743, 0.43406593406593408), 14.444444444444445, -2.333333333333333, 9.3620305831663106, 311)
((15.566859964743898, 0.27075098814229248), 25.555555555555557, -3.6666666666666665, 9.4893116782197477, 1575)
((15.568328310205482, 0.27075098814229248), 25.555555555555557, -3.6666666666666665, 10.099021013666487, 1573)
((15.619318290003982, 0.41596638655462187), 18.888888888888889, -2.333333333333333, 9.9330275613927608, 767)
((15.631671228294968, 0.30623973727421999), 23.333333333333336, -3.2222222222222223, 9.6803568102545476, 1365)
((15.658376967518821, 0.27075098814229248), 25.555555555555557, -3.6666666666666665, 9.662930457448546, 1576)
((15.672127313694222, 0.35263157894736841), 21.111111111111111, -2.7777777777777777, 9.537966530620162, 1080)
((15.672780557249828, 0.35263157894736841), 21.111111111111111, -2.7777777777777777, 10.078222260013625, 1116)
((15.674737510777559, 0.27990430622009571), 21.111111111111111, -3.6666666666666665, 9.3231688031730116, 1121)
((15.693387797867677, 0.4238095238095238), 16.666666666666668, -2.333333333333333, 9.3620305831663106, 519)
((15.699028584959407, 0.30623973727421999), 23.333333333333336, -3.2222222222222223, 9.8506089594974107, 1366)
((15.719417903155554, 0.30623973727421999), 23.333333333333336, -3.2222222222222223, 9.8804444908824056, 1348)
((15.724470931191929, 0.27075098814229248), 25.555555555555557, -3.6666666666666665, 10.262329868678279, 1574)
((15.736824750721228, 0.27075098814229248), 25.555555555555557, -3.6666666666666665, 10.047306715558033, 1568)
((15.753212174933697, 0.27075098814229248), 25.555555555555557, -3.6666666666666665, 9.8334843226892783, 1577)
((15.7687343894262, 0.30623973727421999), 23.333333333333336, -3.2222222222222223, 10.017968145887654, 1367)
((15.840788641695356, 0.30623973727421999), 23.333333333333336, -3.2222222222222223, 10.182577015230907, 1368)
((15.85134217124067, 0.28609625668449201), 18.888888888888889, -3.6666666666666665, 9.3231688031730116, 829)
((15.851365586988518, 0.27075098814229248), 25.555555555555557, -3.6666666666666665, 10.001130077329504, 1578)
((15.85641039569512, 0.26936936936936939), 16.666666666666668, -4.1111111111111107, 9.4998244947760764, 550)
((15.87501090020282, 0.27489177489177491), 23.333333333333336, -3.6666666666666665, 9.3231688031730116, 1387)
((15.929117629525098, 0.50784313725490193), 16.666666666666668, -1.8888888888888888, 9.4175086853223053, 480)
((15.95283720368329, 0.27075098814229248), 25.555555555555557, -3.6666666666666665, 10.166011593675954, 1579)
((15.970804633709694, 0.35882352941176471), 18.888888888888889, -2.7777777777777777, 10.047306715558033, 819)
((15.980765049714631, 0.35263157894736841), 21.111111111111111, -2.7777777777777777, 10.238281533162297, 1117)
((16.04512716034543, 0.30623973727421999), 23.333333333333336, -3.2222222222222223, 10.047306715558033, 1349)
((16.047520586213022, 0.30623973727421999), 23.333333333333336, -3.2222222222222223, 9.798674070148925, 1369)
((16.05943161407653, 0.35263157894736841), 21.111111111111111, -2.7777777777777777, 9.7107154442048937, 1081)
((16.104446018301115, 0.30623973727421999), 23.333333333333336, -3.2222222222222223, 9.9669053588412257, 1370)
((16.163309353626893, 0.30623973727421999), 23.333333333333336, -3.2222222222222223, 10.132343822195683, 1371)
((16.173911257389793, 0.27075098814229248), 25.555555555555557, -3.6666666666666665, 9.5770723869547538, 1580)
((16.224110592190357, 0.30623973727421999), 23.333333333333336, -3.2222222222222223, 10.295124099799674, 1372)
((16.233316950888238, 0.43406593406593408), 14.444444444444445, -2.333333333333333, 9.537966530620162, 312)
((16.241912244157664, 0.27075098814229248), 25.555555555555557, -3.6666666666666665, 9.7491283920184504, 1581)
((16.260801111492011, 0.4238095238095238), 16.666666666666668, -2.333333333333333, 9.537966530620162, 520)
((16.286849733991499, 0.30623973727421999), 23.333333333333336, -3.2222222222222223, 10.455370348742559, 1373)
((16.287039713469341, 0.44805194805194815), 12.222222222222221, -2.333333333333333, 9.3620305831663106, 164)
((16.289375759884251, 0.27962577962577961), 14.444444444444445, -4.1111111111111107, 9.3231688031730116, 331)
((16.312334617520126, 0.27075098814229248), 25.555555555555557, -3.6666666666666665, 9.9182001040082532, 1582)
((16.323004600838445, 0.50784313725490193), 16.666666666666668, -1.8888888888888888, 9.5924271556895402, 481)
((16.351332746353222, 0.27990430622009571), 21.111111111111111, -3.6666666666666665, 9.4998244947760764, 1122)
((16.37338184858805, 0.27075098814229248), 25.555555555555557, -3.6666666666666665, 9.3231688031730116, 1562)
((16.381744775514452, 0.30623973727421999), 23.333333333333336, -3.2222222222222223, 10.211442656921037, 1350)
((16.444713958685611, 0.30623973727421999), 23.333333333333336, -3.2222222222222223, 9.9314869069275371, 1374)
((16.457047748663545, 0.35882352941176471), 18.888888888888889, -2.7777777777777777, 10.211442656921037, 820)
((16.458410437664359, 0.30209895052473762), 25.555555555555557, -3.2222222222222223, 9.3620305831663106, 1528)
((16.460638374645292, 0.35263157894736841), 21.111111111111111, -2.7777777777777777, 9.8804444908824056, 1082)
((16.469219446230433, 0.26727272727272727), 27.777777777777779, -3.6666666666666665, 9.3620305831663106, 1648)
((16.474297284765836, 0.41596638655462187), 18.888888888888889, -2.333333333333333, 9.3620305831663106, 751)
((16.478719030621658, 0.27489177489177491), 23.333333333333336, -3.6666666666666665, 9.4998244947760764, 1388)
((16.495166893834348, 0.30623973727421999), 23.333333333333336, -3.2222222222222223, 10.097505686136657, 1375)
((16.505391256967329, 0.34761904761904761), 23.333333333333336, -2.7777777777777777, 9.4175086853223053, 1285)
((16.521328453533112, 0.29393939393939394), 16.666666666666668, -3.6666666666666665, 9.3231688031730116, 546)
((16.547292516055847, 0.30623973727421999), 23.333333333333336, -3.2222222222222223, 10.260838658737949, 1376)
((16.601090825350095, 0.30623973727421999), 23.333333333333336, -3.2222222222222223, 10.421612105607281, 1377)
((16.619954776950774, 0.28609625668449201), 18.888888888888889, -3.6666666666666665, 9.4998244947760764, 830)
((16.641659697280993, 0.40977443609022557), 21.111111111111111, -2.333333333333333, 9.4893116782197477, 996)
((16.656561821717094, 0.30623973727421999), 23.333333333333336, -3.2222222222222223, 10.579942711509798, 1378)
((16.684291998895358, 0.26727272727272727), 27.777777777777779, -3.6666666666666665, 9.537966530620162, 1649)
((16.697765185051082, 0.34761904761904761), 23.333333333333336, -2.7777777777777777, 9.5924271556895402, 1286)
((16.722969863958486, 0.30209895052473762), 25.555555555555557, -3.2222222222222223, 9.537966530620162, 1529)
((16.729270748662625, 0.30623973727421999), 23.333333333333336, -3.2222222222222223, 10.372981733073457, 1351)
((16.731387628161492, 0.50784313725490193), 16.666666666666668, -1.8888888888888888, 9.7642125968405242, 482)
((16.810459681725678, 0.40977443609022557), 21.111111111111111, -2.333333333333333, 9.662930457448546, 997)
((16.849340301190747, 0.4238095238095238), 16.666666666666668, -2.333333333333333, 9.7107154442048937, 521)
((16.870664008988623, 0.30623973727421999), 23.333333333333336, -3.2222222222222223, 10.241862761300954, 1379)
((16.875747595400519, 0.35263157894736841), 21.111111111111111, -2.7777777777777777, 10.047306715558033, 1083)
((16.889716252917392, 0.30209895052473762), 25.555555555555557, -3.2222222222222223, 9.5924271556895402, 1536)
((16.897218969640399, 0.34761904761904761), 23.333333333333336, -2.7777777777777777, 9.7642125968405242, 1287)
((16.907372111456233, 0.26727272727272727), 27.777777777777779, -3.6666666666666665, 9.7107154442048937, 1650)
((16.918028561569052, 0.27075098814229248), 25.555555555555557, -3.6666666666666665, 9.4998244947760764, 1563)
((16.918836353645808, 0.30623973727421999), 23.333333333333336, -3.2222222222222223, 10.402929477815961, 1380)
((16.925331737338158, 0.43406593406593408), 14.444444444444445, -2.333333333333333, 9.7107154442048937, 313)
((16.938210612720951, 0.34761904761904761), 23.333333333333336, -2.7777777777777777, 9.662930457448546, 1293)
((16.959047953335201, 0.35882352941176471), 18.888888888888889, -2.7777777777777777, 10.372981733073457, 821)
((16.96739717541535, 0.41596638655462187), 18.888888888888889, -2.333333333333333, 9.537966530620162, 752)
((16.968511932444667, 0.30623973727421999), 23.333333333333336, -3.2222222222222223, 10.561540163229097, 1381)
((16.977497850063251, 0.40977443609022557), 21.111111111111111, -2.333333333333333, 9.7491283920184504, 1010)
((16.982273109361685, 0.40977443609022557), 21.111111111111111, -2.333333333333333, 9.5924271556895402, 984)
((16.985379981244328, 0.40977443609022557), 21.111111111111111, -2.333333333333333, 9.8334843226892783, 998)
((16.997379340506992, 0.30209895052473762), 25.555555555555557, -3.2222222222222223, 9.7107154442048937, 1530)
((17.019690745385191, 0.30623973727421999), 23.333333333333336, -3.2222222222222223, 10.717803857068404, 1382)
((17.047758310890053, 0.30209895052473762), 25.555555555555557, -3.2222222222222223, 9.7642125968405242, 1537)
((17.053325403175979, 0.27990430622009571), 21.111111111111111, -3.6666666666666665, 9.6732545883294403, 1123)
((17.072251529156851, 0.34761904761904761), 23.333333333333336, -2.7777777777777777, 9.8334843226892783, 1294)
((17.087705079789945, 0.30623973727421999), 23.333333333333336, -3.2222222222222223, 10.532043435808868, 1352)
((17.094618828617218, 0.44805194805194815), 12.222222222222221, -2.333333333333333, 9.537966530620162, 165)
((17.103752610735278, 0.34761904761904761), 23.333333333333336, -2.7777777777777777, 9.9330275613927608, 1288)
((17.105088611923311, 0.27489177489177491), 23.333333333333336, -3.6666666666666665, 9.6732545883294403, 1389)
((17.107389511368819, 0.40977443609022557), 21.111111111111111, -2.333333333333333, 9.9182001040082532, 1011)
((17.154266711494255, 0.50784313725490193), 16.666666666666668, -1.8888888888888888, 9.9330275613927608, 483)
((17.159390381243028, 0.34761904761904761), 23.333333333333336, -2.7777777777777777, 9.537966530620162, 1278)
((17.166420595836946, 0.40977443609022557), 21.111111111111111, -2.333333333333333, 10.001130077329504, 999)
((17.184995332491471, 0.65384615384615397), 14.444444444444445, -1.4444444444444444, 9.662930457448546, 266)
((17.210982425221474, 0.34761904761904761), 23.333333333333336, -2.7777777777777777, 10.001130077329504, 1295)
((17.211021094319317, 0.5), 18.888888888888889, -1.8888888888888888, 9.7491283920184504, 681)
((17.211410265383826, 0.30209895052473762), 25.555555555555557, -3.2222222222222223, 9.9330275613927608, 1538)
((17.235447589097269, 0.30623973727421999), 23.333333333333336, -3.2222222222222223, 10.399403716145516, 1383)
((17.241747337508333, 0.40977443609022557), 21.111111111111111, -2.333333333333333, 10.084437624490437, 1012)
((17.242555690741796, 0.40977443609022557), 21.111111111111111, -2.333333333333333, 9.7642125968405242, 985)
((17.264142709528421, 0.40977443609022557), 21.111111111111111, -2.333333333333333, 9.8506089594974107, 1022)
((17.281638867309869, 0.30209895052473762), 25.555555555555557, -3.2222222222222223, 9.8804444908824056, 1531)
((17.281835301226074, 0.30623973727421999), 23.333333333333336, -3.2222222222222223, 10.558067368153615, 1384)
((17.28941805154572, 0.5), 18.888888888888889, -1.8888888888888888, 9.8506089594974107, 693)
((17.304759276342203, 0.35263157894736841), 21.111111111111111, -2.7777777777777777, 10.211442656921037, 1084)
((17.307803762038649, 0.51809954751131226), 14.444444444444445, -1.8888888888888888, 10.262329868678279, 303)
((17.31736610833573, 0.34761904761904761), 23.333333333333336, -2.7777777777777777, 10.099021013666487, 1289)
((17.329627690848593, 0.30623973727421999), 23.333333333333336, -3.2222222222222223, 10.714381711025572, 1385)
((17.353581525503532, 0.40977443609022557), 21.111111111111111, -2.333333333333333, 10.166011593675954, 1000)
((17.354403300914797, 0.34761904761904761), 23.333333333333336, -2.7777777777777777, 10.166011593675954, 1296)
((17.36133078125069, 0.34761904761904761), 23.333333333333336, -2.7777777777777777, 9.7491283920184504, 1300)
((17.362010282692012, 0.5), 18.888888888888889, -1.8888888888888888, 9.662930457448546, 669)
((17.367804913262912, 0.40977443609022557), 21.111111111111111, -2.333333333333333, 10.017968145887654, 1023)
((17.378824757964836, 0.30623973727421999), 23.333333333333336, -3.2222222222222223, 10.868448111328881, 1386)
((17.380571328481793, 0.40977443609022557), 21.111111111111111, -2.333333333333333, 10.24797887884862, 1013)
((17.380672116398717, 0.30209895052473762), 25.555555555555557, -3.2222222222222223, 10.099021013666487, 1539)
((17.388485319066309, 0.5), 18.888888888888889, -1.8888888888888888, 9.9182001040082532, 682)
((17.40939423988263, 0.29393939393939394), 16.666666666666668, -3.6666666666666665, 9.4998244947760764, 547)
((17.417418868891698, 0.28609625668449201), 18.888888888888889, -3.6666666666666665, 9.6732545883294403, 831)
((17.431046331886431, 0.5), 18.888888888888889, -1.8888888888888888, 10.017968145887654, 694)
((17.459005366963872, 0.4238095238095238), 16.666666666666668, -2.333333333333333, 9.8804444908824056, 522)
((17.460866383274539, 0.34761904761904761), 23.333333333333336, -2.7777777777777777, 9.9182001040082532, 1301)
((17.473256659942862, 0.5), 18.888888888888889, -1.8888888888888888, 9.9669053588412257, 705)
((17.474959584753989, 0.40977443609022557), 21.111111111111111, -2.333333333333333, 10.182577015230907, 1024)
((17.476779442549059, 0.30209895052473762), 25.555555555555557, -3.2222222222222223, 9.662930457448546, 1543)
((17.476805247724663, 0.35882352941176471), 18.888888888888889, -2.7777777777777777, 10.532043435808868, 822)
((17.478856112164127, 0.41596638655462187), 18.888888888888889, -2.333333333333333, 9.7107154442048937, 753)
((17.502514156236838, 0.34761904761904761), 23.333333333333336, -2.7777777777777777, 10.328261258403707, 1297)
((17.505703314185475, 0.34761904761904761), 23.333333333333336, -2.7777777777777777, 9.7107154442048937, 1279)
((17.512077321312489, 0.40977443609022557), 21.111111111111111, -2.333333333333333, 9.9330275613927608, 986)
((17.523861484289196, 0.40977443609022557), 21.111111111111111, -2.333333333333333, 10.40895095580801, 1014)
((17.538059462441733, 0.34761904761904761), 23.333333333333336, -2.7777777777777777, 10.262329868678279, 1290)
((17.546862770244086, 0.40977443609022557), 21.111111111111111, -2.333333333333333, 10.328261258403707, 1001)
((17.555543863934716, 0.30209895052473762), 25.555555555555557, -3.2222222222222223, 10.262329868678279, 1540)
((17.563824394412375, 0.34761904761904761), 23.333333333333336, -2.7777777777777777, 10.084437624490437, 1302)
((17.572051432663443, 0.5), 18.888888888888889, -1.8888888888888888, 10.084437624490437, 683)
((17.575748444367136, 0.30209895052473762), 25.555555555555557, -3.2222222222222223, 10.047306715558033, 1532)
((17.577446189375724, 0.5), 18.888888888888889, -1.8888888888888888, 10.182577015230907, 695)
((17.582990023259221, 0.30209895052473762), 25.555555555555557, -3.2222222222222223, 9.8334843226892783, 1544)
((17.585606724001664, 0.40977443609022557), 21.111111111111111, -2.333333333333333, 10.344566862377457, 1025)
((17.591641850836726, 0.50784313725490193), 16.666666666666668, -1.8888888888888888, 10.099021013666487, 484)
((17.592855207310311, 0.5), 18.888888888888889, -1.8888888888888888, 10.132343822195683, 706)
((17.593542878331302, 0.40977443609022557), 21.111111111111111, -2.333333333333333, 9.9669053588412257, 1034)
((17.593672989852116, 0.65384615384615397), 14.444444444444445, -1.4444444444444444, 9.8334843226892783, 267)
((17.600994795127818, 0.5), 18.888888888888889, -1.8888888888888888, 9.8334843226892783, 670)
((17.631146557821623, 0.41111111111111109), 10.0, -2.7777777777777777, 9.7107154442048937, 67)
((17.642186702447511, 0.43406593406593408), 14.444444444444445, -2.333333333333333, 9.8804444908824056, 314)
((17.655314991187598, 0.34761904761904761), 23.333333333333336, -2.7777777777777777, 10.488001216672888, 1298)
((17.670204814664213, 0.34761904761904761), 23.333333333333336, -2.7777777777777777, 10.24797887884862, 1303)
((17.671617804930538, 0.40977443609022557), 21.111111111111111, -2.333333333333333, 10.56747126324484, 1015)
((17.681080825934202, 0.40977443609022557), 21.111111111111111, -2.333333333333333, 10.132343822195683, 1035)
((17.692916823412894, 0.30209895052473762), 25.555555555555557, -3.2222222222222223, 10.001130077329504, 1545)
((17.699746331005926, 0.40977443609022557), 21.111111111111111, -2.333333333333333, 10.504058856903214, 1026)
((17.711736889318843, 0.5), 18.888888888888889, -1.8888888888888888, 10.097505686136657, 716)
((17.716391187221859, 0.5), 18.888888888888889, -1.8888888888888888, 10.295124099799674, 707)
((17.728617624013591, 0.5), 18.888888888888889, -1.8888888888888888, 10.344566862377457, 696)
((17.736025507991837, 0.30209895052473762), 25.555555555555557, -3.2222222222222223, 10.423080314026913, 1541)
((17.746264330058612, 0.40977443609022557), 21.111111111111111, -2.333333333333333, 10.488001216672888, 1002)
((17.747673417470349, 0.35263157894736841), 21.111111111111111, -2.7777777777777777, 10.372981733073457, 1085)
((17.761719435110738, 0.5), 18.888888888888889, -1.8888888888888888, 10.24797887884862, 684)
((17.765832673053314, 0.34761904761904761), 23.333333333333336, -2.7777777777777777, 10.423080314026913, 1291)
((17.771500704558186, 0.40977443609022557), 21.111111111111111, -2.333333333333333, 10.295124099799674, 1036)
((17.78000764403005, 0.34761904761904761), 23.333333333333336, -2.7777777777777777, 10.40895095580801, 1304)
((17.790838001073769, 0.40977443609022557), 21.111111111111111, -2.333333333333333, 10.099021013666487, 987)
((17.806559843010071, 0.30209895052473762), 25.555555555555557, -3.2222222222222223, 10.166011593675954, 1546)
((17.81280580576707, 0.34761904761904761), 23.333333333333336, -2.7777777777777777, 10.645344448162353, 1299)
((17.817378405766775, 0.40977443609022557), 21.111111111111111, -2.333333333333333, 10.661165103701185, 1027)
((17.817645748608118, 0.5), 18.888888888888889, -1.8888888888888888, 10.260838658737949, 717)
((17.823840290405823, 0.40977443609022557), 21.111111111111111, -2.333333333333333, 10.723648530168944, 1016)
((17.824760587417561, 0.34761904761904761), 23.333333333333336, -2.7777777777777777, 9.8506089594974107, 1307)
((17.843864599677492, 0.5), 18.888888888888889, -1.8888888888888888, 10.455370348742559, 708)
((17.84834117589984, 0.5), 18.888888888888889, -1.8888888888888888, 10.001130077329504, 671)
((17.854429714879519, 0.39090909090909093), 12.222222222222221, -2.7777777777777777, 10.211442656921037, 176)
((17.854898163249054, 0.51809954751131226), 14.444444444444445, -1.8888888888888888, 10.423080314026913, 304)
((17.864447303941738, 0.34761904761904761), 23.333333333333336, -2.7777777777777777, 9.8804444908824056, 1280)
((17.864802514203248, 0.40977443609022557), 21.111111111111111, -2.333333333333333, 10.455370348742559, 1037)
((17.879708071678778, 0.30209895052473762), 25.555555555555557, -3.2222222222222223, 10.211442656921037, 1533)
((17.884560635800057, 0.5), 18.888888888888889, -1.8888888888888888, 10.504058856903214, 697)
((17.893232882509881, 0.34761904761904761), 23.333333333333336, -2.7777777777777777, 10.56747126324484, 1305)
((17.904196632442485, 0.34761904761904761), 23.333333333333336, -2.7777777777777777, 10.017968145887654, 1308)
((17.922117048570065, 0.30209895052473762), 25.555555555555557, -3.2222222222222223, 10.581388950971625, 1542)
((17.923919082050755, 0.30209895052473762), 25.555555555555557, -3.2222222222222223, 10.328261258403707, 1547)
((17.926953174135523, 0.5), 18.888888888888889, -1.8888888888888888, 10.421612105607281, 718)
((17.927623749259062, 0.37692307692307692), 14.444444444444445, -2.7777777777777777, 10.532043435808868, 325)
((17.932265649081891, 0.44805194805194815), 12.222222222222221, -2.333333333333333, 9.7107154442048937, 166)
((17.937206509033114, 0.40977443609022557), 21.111111111111111, -2.333333333333333, 10.097505686136657, 1046)
((17.938502948284217, 0.40977443609022557), 21.111111111111111, -2.333333333333333, 10.815989564874076, 1028)
((17.951786204947098, 0.40977443609022557), 21.111111111111111, -2.333333333333333, 10.645344448162353, 1003)
((17.957489326408179, 0.5), 18.888888888888889, -1.8888888888888888, 10.40895095580801, 685)
((17.960986254869397, 0.40977443609022557), 21.111111111111111, -2.333333333333333, 10.613197351809404, 1038)
((17.975275444677216, 0.5), 18.888888888888889, -1.8888888888888888, 10.613197351809404, 709)
((17.984750886311897, 0.5), 18.888888888888889, -1.8888888888888888, 10.241862761300954, 727)
((17.986308945344856, 0.34761904761904761), 23.333333333333336, -2.7777777777777777, 10.182577015230907, 1309)
((18.000685740170457, 0.34761904761904761), 23.333333333333336, -2.7777777777777777, 10.581388950971625, 1292)
((18.00867409501215, 0.41596638655462187), 18.888888888888889, -2.333333333333333, 9.8804444908824056, 754)
((18.009880530103707, 0.34761904761904761), 23.333333333333336, -2.7777777777777777, 10.723648530168944, 1306)
((18.014724542313765, 0.40977443609022557), 21.111111111111111, -2.333333333333333, 10.260838658737949, 1047)
((18.01664993685279, 0.65384615384615397), 14.444444444444445, -1.4444444444444444, 10.001130077329504, 268)
((18.039659165901046, 0.5), 18.888888888888889, -1.8888888888888888, 10.579942711509798, 719)
((18.043513046188899, 0.50784313725490193), 16.666666666666668, -1.8888888888888888, 10.262329868678279, 485)
((18.044994540534947, 0.30209895052473762), 25.555555555555557, -3.2222222222222223, 10.488001216672888, 1548)
((18.045275224735096, 0.5), 18.888888888888889, -1.8888888888888888, 10.661165103701185, 698)
((18.060051926556621, 0.40977443609022557), 21.111111111111111, -2.333333333333333, 10.768711479445589, 1039)
((18.071097526124678, 0.34761904761904761), 23.333333333333336, -2.7777777777777777, 10.344566862377457, 1310)
((18.074875980379044, 0.5), 18.888888888888889, -1.8888888888888888, 9.5924271556895402, 657)
((18.078837730025633, 0.40977443609022557), 21.111111111111111, -2.333333333333333, 10.262329868678279, 988)
((18.082627474724667, 0.5), 18.888888888888889, -1.8888888888888888, 10.402929477815961, 728)
((18.089796308811405, 0.4238095238095238), 16.666666666666668, -2.333333333333333, 10.047306715558033, 523)
((18.094730093376413, 0.40977443609022557), 21.111111111111111, -2.333333333333333, 10.421612105607281, 1048)
((18.104049425008068, 0.5), 18.888888888888889, -1.8888888888888888, 10.166011593675954, 672)
((18.110623722221035, 0.5), 18.888888888888889, -1.8888888888888888, 10.768711479445589, 710)
((18.1265477423817, 0.30209895052473762), 25.555555555555557, -3.2222222222222223, 9.7491283920184504, 1550)
